"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","实际情况","关键词","优先级","用例类型","适用阶段","用例状态","B","R","S","结果","由谁创建","创建日期","最后修改者","修改日期","用例版本","相关用例"
"181372","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据质量】质量校验不通过时支持发送邮件，邮件信息需要包含未通过的明细数据(#10307)","【数据质量】质量校验不通过时支持发送邮件，邮件信息需要包含未通过的明细数据(#15602)","单表 验证单表规则校验不通过时邮件附件发送功能正确","| 数据源中心已添加${datasource}数据源并授权给资产平台，且已开启脏数据存储<br>已配置邮箱告警通道<br>已存在用户A（邮箱已配置）<br>测试表DDL如下：<br>create table if not exists test_table(id int,name varchar(255),age int);<br>INSERT INTO test_table VALUES(1,&#039;张三&#039;,25),(2,NULL,30),(3,&#039;李四&#039;,NULL);","1. 进入【数据资产】-【数据质量】-【规则任务配置】页面
2. 点击【新建监控规则】按钮，配置监控对象为test_table，点击【下一步】按钮
3. 添加完整性校验规则：
- 「字段」字段选择「name」
- 「统计函数」字段选择「空值数」
- 「校验方法」字段选择「固定值」
- 「期望值」字段输入「=0」，点击【保存】按钮
4. 点击【下一步】按钮，在「告警配置」区域勾选「邮箱」告警方式，在「是否发送明细数据」字段选择「是」，选择告警接收人为用户A
5. 点击【完成】按钮保存规则
6. 选择该规则，点击【立即运行】按钮，等待任务执行完成
7. 登录用户A邮箱，查看收到的告警邮件","1. 成功进入【规则任务配置】页面，页面内容正常加载显示，无报错
2. 成功进入「监控规则配置」页面
3. 完整性校验规则添加成功
4. 告警配置成功，「是否发送明细数据」选择「是」
5. 规则保存成功，系统给出成功反馈
6. 任务执行完成，校验结果为「不通过」
7. ZIP附件命名为「不符合规则的明细数据」，解压后包含一个Excel文件，命名为「完整性校验_name_空值数.xlsx」，Excel中包含name字段为NULL的明细数据（id=2的记录）","1. 
2. 
3. 
4. 
5. 
6. 
7.","","2","功能测试","功能测试阶段","正常","0","1","7","通过","向林","2026-03-18","向林","2026-03-19","1","",""
"181371","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据质量】质量校验不通过时支持发送邮件，邮件信息需要包含未通过的明细数据(#10307)","【数据质量】质量校验不通过时支持发送邮件，邮件信息需要包含未通过的明细数据(#15602)","验证「是否发送明细数据」支持切换选择","数据源中心已添加${datasource}数据源并授权给资产平台<br>资产平台已引入该数据源，且该数据源下存在${database}数据库-${table}数据表<br>资产平台${datasource}数据源已授权给当前测试项目","1. 进入【数据资产】-【数据质量】-【规则任务配置】页面
2. 点击【新建监控规则】按钮，配置监控对象，点击【下一步】按钮
3. 添加完整性校验规则，点击【下一步】按钮进入「调度属性配置」页面
4. 在「告警配置」区域，勾选「邮箱」告警方式
5. 在「是否发送明细数据」字段选择「否」
6. 在「是否发送明细数据」字段选择「是」
7. 点击【完成】按钮保存规则
8. 检查多表比对规则和规则集的选项切换","1. 成功进入【规则任务配置】页面，页面内容正常加载显示，无报错
2. 成功进入「监控规则配置」页面
3. 成功进入「调度属性配置」页面
4. 「邮箱」告警方式勾选成功
5. 「否」选项选中成功，选项高亮显示
6. 「是」选项选中成功，选项高亮显示
7. 规则保存成功，相关页面/数据状态更新为最新
8. 正常切换","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","3","功能测试","功能测试阶段","正常","0","2","8","通过","向林","2026-03-18","向林","2026-03-19","1","",""
"181370","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据质量】质量校验不通过时支持发送邮件，邮件信息需要包含未通过的明细数据(#10307)","【数据质量】质量校验不通过时支持发送邮件，邮件信息需要包含未通过的明细数据(#15602)","验证「调度属性配置」页面-告警方式选择「邮箱」时显示「是否发送明细数据」选项","数据源中心已添加${datasource}数据源并授权给资产平台<br>资产平台已引入该数据源，且该数据源下存在${database}数据库-${table}数据表<br>${table}建表DDL如下：<br>create table if not exists ${table}(id int,name varchar(255),age int);<br>资产平台${datasource}数据源已授权给当前测试项目","1. 进入【数据资产】-【数据质量】-【规则任务配置】页面
2. 点击【新建监控规则-单表校验规则】按钮，
- 「规则名称」字段输入「测试规则A」
- 「选择数据源」字段选择「${datasource}」
- 「选择数据库」字段选择「${database}」
- 「选择数据表」字段选择「${table}」
3. 点击【下一步】按钮，添加完整性校验规则，点击【下一步】按钮进入「调度属性配置」页面
4. 在「告警配置」区域，勾选「邮箱」告警方式
5. 查看「邮箱」告警方式下方显示内容
6. 勾选其它告警方式，查看下方显示内容
7. 检查多表比对规则和规则集的选项","1. 成功进入【规则任务配置】页面，页面内容正常加载显示，无报错
2. 成功进入「监控规则配置」页面，监控对象配置完成
3. 成功进入「调度属性配置」页面
4. 「邮箱」告警方式勾选成功
5. 「邮箱」告警方式下方显示「是否发送明细数据」单选框，包含「是」「否」两个选项，默认选择「是」
6. 其它告警方式下方不显示「是否发送明细数据」选项
7. 显示正常","1. 
2. 
3. 
4. 
5. 
6. 
7.","","2","功能测试","功能测试阶段","正常","1","2","7","通过","向林","2026-03-18","向林","2026-03-19","1","",""
"181142","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，「导出元数据」的文件中，「版本号」正常展示的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 查看页面信息展示","1. 页面正常打开
2. 「hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris」数据源的版本号正常展示","1. 
2.","","1","功能测试","功能测试阶段","正常","0","1","2","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181141","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，「HANA」数据源「版本号」正常展示的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 查看页面信息展示","1. 页面正常打开
2. 「HANA」数据源的版本号正常展示，数据与底层查询的版本保持一致","1. 
2.","","1","功能测试","功能测试阶段","正常","0","0","2","","听筠","2026-03-17","","0000-00-00","1","",""
"181140","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，「doris2.x」数据源「版本号」正常展示的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 查看页面信息展示","1. 页面正常打开
2. 「doris2.x」数据源的版本号正常展示，数据与底层查询的版本保持一致","1. 
2.","","1","功能测试","功能测试阶段","正常","0","1","2","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181139","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，「DM」数据源「版本号」正常展示的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 查看页面信息展示","1. 页面正常打开
2. 「DM」数据源的版本号正常展示，数据与底层查询的版本保持一致","1. 
2.","","3","功能测试","功能测试阶段","正常","0","0","2","","听筠","2026-03-17","","0000-00-00","1","",""
"181138","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，「PostgreSQL」数据源「版本号」正常展示的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 查看页面信息展示","1. 页面正常打开
2. 「PostgreSQL」数据源的版本号正常展示，数据与底层查询的版本保持一致","1. 
2.","","3","功能测试","功能测试阶段","正常","0","0","2","","听筠","2026-03-17","","0000-00-00","1","",""
"181137","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，「sqlserver」数据源「版本号」正常展示的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 查看页面信息展示","1. 页面正常打开
2. 「sqlserver」数据源的版本号正常展示，数据与底层查询的版本保持一致","1. 
2.","","1","功能测试","功能测试阶段","正常","0","1","2","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181136","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，「oracle」数据源「版本号」正常展示的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 查看页面信息展示","1. 页面正常打开
2. 「oracle」数据源的版本号正常展示，数据与底层查询的版本保持一致","1. 
2.","","3","功能测试","功能测试阶段","正常","0","0","2","","听筠","2026-03-17","","0000-00-00","1","",""
"181135","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，「mysql」数据源「版本号」正常展示的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 查看页面信息展示","1. 页面正常打开
2. 「mysql」数据源的版本号正常展示，数据与底层查询的版本保持一致","1. 
2.","","3","功能测试","功能测试阶段","正常","0","0","2","","听筠","2026-03-17","","0000-00-00","1","",""
"181134","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，「trino」数据源「版本号」正常展示的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 查看页面信息展示","1. 页面正常打开
2. 「trino」数据源的版本号正常展示，数据与底层查询的版本保持一致","1. 
2.","","3","功能测试","功能测试阶段","正常","0","0","2","","听筠","2026-03-17","","0000-00-00","1","",""
"181133","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，「sparkthrift」数据源「版本号」正常展示的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 查看页面信息展示","1. 页面正常打开
2. 「sparkthrift」数据源的版本号正常展示，数据与底层查询的版本保持一致","1. 
2.","","1","功能测试","功能测试阶段","正常","0","1","2","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181132","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，「hive」数据源「版本号」正常展示的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 查看页面信息展示","1. 页面正常打开
2. 「hive」数据源的版本号正常展示，数据与底层查询的版本保持一致","1. 
2.","","2","功能测试","功能测试阶段","正常","0","0","2","","听筠","2026-03-17","","0000-00-00","1","",""
"181131","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，「导出元数据」的文件中，新增「版本号」的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 点击「导出元数据」
3. 查看导出文件","1. 页面正常打开
2. 元数据正常导出
3. 文件中新增「版本号」信息列（位于「数据库名称」和「数据表数量」列中间）","1. 
2. 
3.","","3","功能测试","功能测试阶段","正常","0","0","3","","听筠","2026-03-17","","0000-00-00","1","",""
"181130","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【元数据】数据库列表支持展示数据库版本号(#10288)","【元数据】数据库列表支持展示数据库版本号(#15601)","验证「元数据管理」页面，新增「版本号」的功能","1、进入元数据-元数据管理页面
2、资产成功引入以下数据源：
hive、sparkthrift、trino、mysql、oracle、sqlserver、达梦、PostgreSQL、doris","1. 进入「元数据-元数据管理」页面
2. 查看页面信息展示","1. 页面正常打开
2. 列表新增「版本号」信息列（位于「数据库」的右侧）","1. 
2.","","3","功能测试","功能测试阶段","正常","0","0","2","","听筠","2026-03-17","","0000-00-00","1","",""
"181129","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#10287)","【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#15647)","验证【数据标准-标准定义】历史标准数据编辑正确","1、平台-标准定义存在历史标准数据：【中文名称】：ID，无【标准负责人】、【标准安全分类】、【标准安全分级】","1. 进入【资产-数据标准-标准定义】页面
2. 查看标准“ID”的详情
3. 编辑标准“ID”，填写【标准负责人】：user2；【标准安全分类】：类1；【标准安全分级】：机密，点击保存按钮
4. 查看标准“ID”详情","1. 页面正常打开
2. 展示数据正确，【标准负责人】、【标准安全分类】、【标准安全分级】都显示为“--”
3. 提示数据标准保存成功
4. 展示数据正确，【标准负责人】：user2；【标准安全分类】：类1；【标准安全分级】：机密","1. 
2. 
3. 
4.","","3","功能测试","功能测试阶段","正常","0","1","4","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181128","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#10287)","【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#15647)","验证【数据标准-标准定义】负责人、创建人查询条件交互正确","1、标准定义列表已存在admin@dtstack.com创建的标准：
1）【中文名称】：姓名；【英文名称】：name；【英文缩写】：na；【标准编号】：test1；【标准目录】：test；【标准负责人】：user1；【标准安全分类】：类1；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1
2）【中文名称】：年龄；【英文名称】：age；【英文缩写】：ag；【标准编号】：test1；【标准目录】：test；【标准负责人】：user2；【标准安全分类】：类2；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1
2、创建人有admin@dtstack.com1、admin@dtstack.com2","1. 进入【资产-数据标准-标准定义】页面
2. 点击负责人下拉框，输入：use
3. 多选user1、user2
4. 点击创建人下拉框，输入：admin
5. 多选admin@dtstack.com1、admin@dtstack.com2
6. 点击查询","1. 页面正常打开
2. 成功搜索出下拉项：user1、user2
3. 支持多选
4. 成功搜索出下拉项：admin@dtstack.com1、admin@dtstack.com2
5. 支持多选
6. 成功查询出标准“姓名”和标准“年龄”","1. 
2. 
3. 
4. 
5. 
6.","","2","功能测试","功能测试阶段","正常","0","1","6","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181127","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#10287)","【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#15647)","验证【数据标准-标准定义】通过标准名称、负责人、创建人查询功能","1、标准定义列表已存在admin@dtstack.com创建的标准：
1）【中文名称】：姓名；【英文名称】：name；【英文缩写】：na；【标准编号】：test1；【标准目录】：test；【标准负责人】：user1；【标准安全分类】：类1；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1
2）【中文名称】：年龄；【英文名称】：age；【英文缩写】：ag；【标准编号】：test1；【标准目录】：test；【标准负责人】：user2；【标准安全分类】：类2；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1","1. 进入【资产-数据标准-标准定义】页面
2. 只输入标准名称：姓名，点击查询
3. 只输入标准名称：年，点击查询
4. 只输入标准名称：年！@#￥，点击查询
5. 只选择负责人：user1，点击查询
6. 只选择创建人：admin@dtstack.com，点击查询
7. 输入标准名称：姓；选择负责人：user1；选择创建人：admin@dtstack.com，点击查询
8. 输入标准名称：姓；选择负责人：user2；选择创建人：admin@dtstack.com，点击查询","1. 页面正常打开
2. 成功查询到标准“姓名”相关数据
3. 成功查询到标准“年龄”相关数据
4. 查询不到任何数据
5. 成功查询到标准“姓名”相关数据
6. 成功查询到标准“姓名”、“年龄”相关数据
7. 成功查询到标准“姓名”相关数据
8. 查询不到任何数据","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","1","功能测试","功能测试阶段","正常","0","2","8","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181126","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#10287)","【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#15647)","验证【数据标准-标准定义】页面UI正确","1、标准定义列表已存在标准：
1）【中文名称】：姓名；【英文名称】：name；【英文缩写】：na；【标准编号】：test1；【标准目录】：test；【标准负责人】：user1；【标准安全分类】：类1；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1
2）【中文名称】：年龄；【英文名称】：age；【英文缩写】：ag；【标准编号】：test1；【标准目录】：test；【标准负责人】：user2；【标准安全分类】：类2；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1","1. 进入【资产-数据标准-标准定义】页面
2. 查看页面
3. 查看列表","1. 页面正常打开
2. 页面左侧展示标准目录；右侧从上往下依次展示标准名称输入框、负责人下拉框、创建人下拉框、标准列表
3. 1）显示平台已存在的标准：姓名、年龄
2）表头新增“负责人”、“创建人”，“负责人”位于“业务定义”左侧，“创建人”位于“创建时间”左侧","1. 
2. 
3.","","3","功能测试","功能测试阶段","正常","0","1","3","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181125","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#10287)","【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#15647)","验证【数据标准-标准定义-导出标准】功能正确","1、已进入【资产-数据标准-标准定义】页面
2、标准定义列表已存在标准：【中文名称】：姓名；【英文名称】：name；【英文缩写】：na；【标准编号】：test1；【标准目录】：test；【标准负责人】：user1；【标准安全分类】：类1；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1","1. 点击【导出标准】按钮，选择目录test，点击确定按钮
2. 打开文件，查看内容","1. 提示下载成功，成功下载到本地
2. 与平台内容一致","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181124","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#10287)","【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#15647)","验证【数据标准-标准定义-导入标准】功能正确","1、已进入【资产-数据标准-标准定义】页面
2、标准定义列表已存在标准：【中文名称】：姓名；【英文名称】：name；【英文缩写】：na；【标准编号】：test1；【标准目录】：test；【标准负责人】：user1；【标准安全分类】：类1；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1","1. 点击【导入标准】按钮，下载导入模板
2. 打开文件，【标准负责人】、【标准安全分类】、【标准安全分级】对应输入内容与下拉项内容不一致
3. 重新打开文件，正确填写标准内容，【英文名称】为“name”，选择“重复则跳过”
4. 更改文件内容，【英文名称】为“name”，选择“重复则覆盖更新”","1. 成功下载模板到本地
2. 提示导入失败，支持下载导入失败的文件
3. 成功导入，查看标准“姓名”，内容不变
4. 成功导入，查看标准“姓名”，内容成功更新","1. 
2. 
3. 导入失败
4.","","2","功能测试","功能测试阶段","正常","0","2","4","失败","听筠","2026-03-17","","0000-00-00","1","",""
"181123","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#10287)","【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#15647)","验证【数据标准-标准定义-删除标准】功能正确","1、标准定义列表已存在标准：【中文名称】：姓名；【英文名称】：name；【英文缩写】：na；【标准编号】：test1；【标准目录】：test；【标准负责人】：user1；【标准安全分类】：类1；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1
2、已进入【资产-数据标准-标准定义】页面","1. 选择标准“姓名”，点击删除按钮
2. 确认删除","1. 弹出二次确认弹窗
2. 提示删除成功，列表不存在标准“姓名”","1. 
2.","","3","功能测试","功能测试阶段","正常","0","1","2","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181122","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#10287)","【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#15647)","验证【数据标准-标准定义-上/下线标准】功能正确","1、标准定义列表已存在标准：【中文名称】：姓名；【英文名称】：name；【英文缩写】：na；【标准编号】：test1；【标准目录】：test；【标准负责人】：user1；【标准安全分类】：类1；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1
2、已进入【资产-数据标准-标准定义】页面","1. 选择标准“姓名”，点击上线按钮
2. 确认上线
3. 选择标准“姓名”，点击下线按钮
4. 确认下线","1. 弹出二次确认弹窗
2. 成功上线，仅支持下线操作
3. 弹出二次确认弹窗
4. 成功下线，支持编辑和删除操作","1. 
2. 
3. 
4.","","3","功能测试","功能测试阶段","正常","0","1","4","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181121","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#10287)","【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#15647)","验证【数据标准-标准定义-编辑标准】功能正确","1、标准定义列表已存在标准：【中文名称】：姓名；【英文名称】：name；【英文缩写】：na；【标准编号】：test1；【标准目录】：test；【标准负责人】：user1；【标准安全分类】：类1；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1
2、平台-数据安全已存在安全分类：类2；安全分级：秘密；
3、已进入【资产-数据标准-标准定义】页面","1. 选择标准“姓名”，点击编辑按钮
2. 修改【标准负责人】：user2；【标准安全分类】：类2；【标准安全分级】：秘密
点击【保存】按钮
3. 查看该标准的详情","1. 标准编辑页面正常打开
2. 提示数据标准保存成功
3. 展示信息正确，包含【中文名称】：姓名；【英文名称】：name；【英文缩写】：na；【标准编号】：test1；【标准目录】：test；【标准负责人】：user2；【标准安全分类】：类2；【标准安全分级】：秘密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","1","3","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181120","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#10287)","【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#15647)","验证【数据标准-标准定义-标准详情】展示正确","1、平台-数据安全已存在安全分类：类1；安全分级：机密；","1. 进入【资产-数据标准-标准定义】页面
2. 点击【新建标准】按钮
3. 输入【中文名称】：姓名；【英文名称】：name；【英文缩写】：na；【标准编号】：test1；【标准目录】：test；【标准负责人】：user1；【标准安全分类】：类1；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1
点击保存
4. 查看该标准的详情","1. 页面正常打开
2. 进入标准定义-新建标准页面
3. 提示数据标准保存成功
4. 展示信息正确，包含【中文名称】：姓名；【英文名称】：name；【英文缩写】：na；【标准编号】：test1；【标准目录】：test；【标准负责人】：user1；【标准安全分类】：类1；【标准安全分级】：机密；【业务定义】：测试；【标准来源】：测试；【自定义属性】：属性一：1","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181119","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#10287)","【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#15647)","验证【数据标准-标准定义-新建标准】新增维护模块交互正确","无","1. 进入【资产-数据标准-标准定义】页面
2. 点击【新建标准】按钮
3. 鼠标悬浮在【标准安全分类】的“？”处
4. 鼠标悬浮在【标准安全分级】的“？”处
5. 填写必填项【中文名称】、【英文名称】、【英文缩写】、【标准目录】，其余不填写内容，点击【保存】按钮","1. 页面正常打开
2. 进入标准定义-新建标准页面
3. 提示：“取数据安全-分级分类模块维护的类别信息”
4. 提示：“取数据安全-分级分类模块维护的级别信息”
5. 保存成功，【标准负责人】、【标准安全分类】、【标准安全分级】为非必填","1. 
2. 
3. 
4. 
5.","","1","功能测试","功能测试阶段","正常","0","2","5","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181118","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#10287)","【数据标准】支持维护标准负责人，列表展示负责人、创建人信息(#15647)","验证【数据标准-标准定义-新建标准】页面UI正确","无","1. 进入【资产-数据标准-标准定义】页面
2. 点击【新建标准】按钮
3. 查看页面
4. 查看【业务属性】区域
5. 查看【技术属性】区域","1. 页面正常打开
2. 进入标准定义-新建标准页面
3. 包含【业务属性】和【技术属性】区域，【上线】、【保存】按钮
4. 从上往下依次为：中文名称（必填）、英文名称（必填）、英文缩写（必填）、标准编号、标准目录（必填）、标准负责人、标准安全分类、标准安全分级、业务定义、标准来源、自定义属性
5. 从上往下依次为（全为非必填）：数据类型、数据长度、数据精度、是否允许空值、是否允许重复、默认值、取值范围、枚举范围","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","听筠","2026-03-17","","0000-00-00","1","",""
"181117","数据资产_STD(#23)","/版本迭代测试用例/v6.4.9/【数据安全】支持trino数据源权限管控(#10286)","【数据安全】支持trino数据源权限管控（涉及审批中心）(#15600)","验证【资产-数据安全-数据权限管理-权限回收】-【trino数据源】权限回收功能正确","1、【权限分配】列表已存在trino数据源的权限行：
数据源：trino_test；
数据库：schema1；
数据表：table1
2、管理员已进入【资产-数据安全-数据权限管理-权限回收】页面
3、存在访客用户：tytest1","1. 选中trino_test，点击【权限回收】按钮
2. 切换用户tytest1，打开【资产-元数据-数据地图-数据表table1】，查看数据预览
3. 打开【离线开发】，查询trino表table1","1. 权限回收成功
2. 不支持查看
3. 不支持查询","1. 
2. 
3.","","3","功能测试","功能测试阶段","正常","0","1","3","通过","听筠","2026-03-17","","0000-00-00","1","",""
